Date,Time,Plant_Type,Moisture_Level,Moisture_Percentage,Water_Needed
2025-01-16,20:30:12,2,10400,50.123,1
2025-01-16,21:15:45,3,10350,60.456,1
2025-01-16,06:45:00,1,10700,65.200,1
2025-01-16,07:15:30,0,10200,75.123,1
2025-01-16,23:30:10,3,10100,45.300,1
2025-01-17,01:45:00,0,10400,55.200,1
2025-01-17,03:00:30,1,10550,40.600,1
2025-01-17,22:30:45,2,10300,78.000,1
2025-01-17,08:30:00,3,10650,79.100,0
2025-01-17,19:30:45,2,10300,50.000,0
2025-01-17,09:15:00,3,10650,85.100,0
2025-01-17,14:30:10,0,10700,70.000,0
2025-01-17,15:45:00,2,10400,65.000,0
2025-01-17,16:00:30,1,10550,55.000,0
2025-01-15,22:00:00,0,10000,60.0,1
2025-01-15,22:00:00,0,10000,60.0,1
